NeutTitreRelConvPlasma,Efficacy,Lower,Upper,NeutRatio_Reported,Study
10.06,98.6320752116035,97.5557889180839,99.7083615051231,1.00259798071991,LogisticModel
10.061,98.6322425043771,97.5560363872131,99.708448621541,1.00264114900004,LogisticModel
10.062,98.6324097610584,97.5562838098873,99.7085357122295,1.00268431298973,LogisticModel
10.063,98.6325769816588,97.5565311872907,99.7086227760269,1.00272747268983,LogisticModel
10.064,98.6327441661893,97.5567785148316,99.708709817547,1.00277062810119,LogisticModel
10.065,98.6329113146611,97.5570257955899,99.7087968337323,1.00281377922467,LogisticModel
10.066,98.6330784270853,97.5572730339552,99.7088838202155,1.00285692606112,LogisticModel
10.067,98.6332455034731,97.5575202156315,99.7089707913148,1.00290006861139,LogisticModel
10.068,98.6334125438357,97.5577673555235,99.7090577321479,1.00294320687633,LogisticModel
10.069,98.6335795481841,97.558014448092,99.7091446482763,1.00298634085679,LogisticModel
10.07,98.6337465165296,97.5582614924001,99.7092315406591,1.00302947055362,LogisticModel
10.071,98.6339134488832,97.5585084899934,99.709318407773,1.00307259596768,LogisticModel
10.072,98.6340803452561,97.5587554374527,99.7094052530594,1.00311571709981,LogisticModel
10.073,98.6342472056593,97.5590023395298,99.7094920717888,1.00315883395086,LogisticModel
10.074,98.6344140301041,97.5592491955118,99.7095788646963,1.00320194652169,LogisticModel
10.075,98.6345808186014,97.5594959983254,99.7096656388775,1.00324505481315,LogisticModel
10.076,98.6347475711626,97.559742766668,99.7097523756572,1.00328815882608,LogisticModel
10.077,98.6349142877985,97.5599894771237,99.7098390984733,1.00333125856133,LogisticModel
10.078,98.6350809685204,97.5602361456844,99.7099257913563,1.00337435401975,LogisticModel
10.079,98.6352476133393,97.5604827588629,99.7100124678156,1.00341744520219,LogisticModel
10.08,98.6354142222663,97.5607293298064,99.7100991147262,1.00346053210951,LogisticModel
10.081,98.6355807953125,97.5609758491829,99.7101857414421,1.00350361474254,LogisticModel
10.082,98.635747332489,97.5612223351046,99.7102723298733,1.00354669310213,LogisticModel
10.083,98.6359138338068,97.561468759776,99.7103589078377,1.00358976718914,LogisticModel
10.084,98.6360802992771,97.5617151363446,99.7104454622096,1.00363283700441,LogisticModel
10.085,98.6362467289109,97.5619614819745,99.7105319758472,1.00367590254878,LogisticModel
10.086,98.6364131227192,97.5622077648536,99.7106184805848,1.00371896382311,LogisticModel
10.087,98.6365794807132,97.5624540071103,99.7107049543161,1.00376202082825,LogisticModel
10.088,98.6367458029038,97.5627002007237,99.7107914050839,1.00380507356503,LogisticModel
10.089,98.6369120893022,97.5629463459275,99.7108778326769,1.0038481220343,LogisticModel
10.09,98.6370783399193,97.5631924415621,99.7109642382765,1.00389116623691,LogisticModel
10.091,98.6372445547663,97.5634384941369,99.7110506153956,1.00393420617371,LogisticModel
10.092,98.6374107338541,97.5636845021294,99.7111369655788,1.00397724184554,LogisticModel
10.093,98.6375768771938,97.5639304567925,99.7112232975951,1.00402027325324,LogisticModel
10.094,98.6377429847964,97.5641763718599,99.7113095977329,1.00406330039767,LogisticModel
10.095,98.6379090566729,97.5644222305528,99.711395882793,1.00410632327966,LogisticModel
10.096,98.6380750928344,97.5646680471904,99.7114821384784,1.00414934190006,LogisticModel
10.097,98.6382410932918,97.5649138198866,99.711568366697,1.00419235625971,LogisticModel
10.098,98.6384070580563,97.5651595474828,99.7116545686298,1.00423536635947,LogisticModel
10.099,98.6385729871387,97.5654052149546,99.7117407593227,1.00427837220016,LogisticModel
10.1,98.6387388805501,97.565650848811,99.7118269122891,1.00432137378264,LogisticModel
10.101,98.6389047383015,97.5658964263598,99.7119130502431,1.00436437110775,LogisticModel
10.102,98.6390705604038,97.5661419659359,99.7119991548717,1.00440736417633,LogisticModel
10.103,98.6392363468681,97.5663874473293,99.7120852464069,1.00445035298922,LogisticModel
10.104,98.6394020977054,97.5666328886541,99.7121713067566,1.00449333754727,LogisticModel
10.105,98.6395678129266,97.5668782802136,99.7122573456395,1.00453631785132,LogisticModel
10.106,98.6397334925427,97.5671236351578,99.7123433499275,1.00457929390221,LogisticModel
10.107,98.6398991365646,97.567368931015,99.7124293421142,1.00462226570078,LogisticModel
10.108,98.6400647450034,97.5676141830532,99.7125153069535,1.00466523324788,LogisticModel
10.109,98.64023031787,97.5678593897502,99.7126012459898,1.00470819654434,LogisticModel
10.11,98.6403958551753,97.5681045495837,99.712687160767,1.004751155591,LogisticModel
10.111,98.6405613569304,97.5683496616161,99.7127730522447,1.00479411038871,LogisticModel
10.112,98.6407268231461,97.5685947308227,99.7128589154695,1.00483706093831,LogisticModel
10.113,98.6408922538334,97.5688397453885,99.7129447622784,1.00488000724063,LogisticModel
10.114,98.6410576490033,97.5690847152528,99.7130305827537,1.00492294929653,LogisticModel
10.115,98.6412230086666,97.5693296445871,99.7131163727461,1.00496588710682,LogisticModel
10.116,98.6413883328343,97.569574514569,99.7132021510997,1.00500882067237,LogisticModel
10.117,98.6415536215174,97.5698193549205,99.7132878881143,1.005051749994,LogisticModel
10.118,98.6417188747267,97.5700641416354,99.713373607818,1.00509467507255,LogisticModel
10.119,98.6418840924732,97.57030887436,99.7134593105865,1.00513759590886,LogisticModel
10.12,98.6420492747678,97.5705535687274,99.7135449808082,1.00518051250378,LogisticModel
10.121,98.6422144216214,97.5707982188358,99.713630624407,1.00522342485814,LogisticModel
10.122,98.6423795330449,97.5710428075404,99.7137162585494,1.00526633297277,LogisticModel
10.123,98.6425446090491,97.5712873628854,99.7138018552129,1.00530923684852,LogisticModel
10.124,98.6427096496451,97.57153186466,99.7138874346302,1.00535213648622,LogisticModel
10.125,98.6428746548436,97.571776327184,99.7139729825033,1.00539503188671,LogisticModel
10.126,98.6430396246557,97.5720207386417,99.7140585106696,1.00543792305082,LogisticModel
10.127,98.6432045590921,97.5722651005773,99.7141440176069,1.0054808099794,LogisticModel
10.128,98.6433694581637,97.5725094173819,99.7142294989455,1.00552369267328,LogisticModel
10.129,98.6435343218814,97.5727536928634,99.7143149508995,1.00556657113329,LogisticModel
10.13,98.6436991502561,97.5729979169573,99.714400383555,1.00560944536028,LogisticModel
10.131,98.6438639432987,97.5732420969027,99.7144857896947,1.00565231535507,LogisticModel
10.132,98.6440287010199,97.5734862273808,99.7145711746591,1.00569518111851,LogisticModel
10.133,98.6441934234308,97.5737303112503,99.7146565356113,1.00573804265142,LogisticModel
10.134,98.644358110542,97.5739743515878,99.7147418694961,1.00578089995465,LogisticModel
10.135,98.6445227623645,97.5742183443896,99.7148271803394,1.00582375302903,LogisticModel
10.136,98.6446873789091,97.5744622930979,99.7149124647203,1.00586660187538,LogisticModel
10.137,98.6448519601866,97.5747061845817,99.7149977357916,1.00590944649456,LogisticModel
10.138,98.645016506208,97.5749500417048,99.7150829707112,1.00595228688738,LogisticModel
10.139,98.6451810169839,97.5751938406759,99.7151681932919,1.00599512305469,LogisticModel
10.14,98.6453454925253,97.5754376058917,99.7152533791588,1.00603795499732,LogisticModel
10.141,98.6455099328429,97.5756813202063,99.7153385454794,1.00608078271609,LogisticModel
10.142,98.6456743379476,97.5759249876453,99.7154236882499,1.00612360621185,LogisticModel
10.143,98.6458387078502,97.5761686042048,99.7155088114956,1.00616642548543,LogisticModel
10.144,98.6460030425614,97.5764121836217,99.7155939015012,1.00620924053766,LogisticModel
10.145,98.6461673420922,97.5766557078003,99.7156789763842,1.00625205136936,LogisticModel
10.146,98.6463316064533,97.5768991923763,99.7157640205304,1.00629485798139,LogisticModel
10.147,98.6464958356555,97.5771426229017,99.7158490484093,1.00633766037455,LogisticModel
10.148,98.6466600297096,97.5773860073499,99.7159340520692,1.00638045854969,LogisticModel
10.149,98.6468241886264,97.5776293562432,99.7160190210095,1.00642325250764,LogisticModel
10.15,98.6469883124166,97.5778726480534,99.7161039767798,1.00646604224923,LogisticModel
10.151,98.647152401091,97.5781158978339,99.7161889043481,1.00650882777529,LogisticModel
10.152,98.6473164546605,97.5783591042795,99.7162738050415,1.00655160908665,LogisticModel
10.153,98.6474804731357,97.578602259955,99.7163586863164,1.00659438618414,LogisticModel
10.154,98.6476444565275,97.5788453664036,99.7164435466513,1.00663715906859,LogisticModel
10.155,98.6478084048466,97.5790884314493,99.7165283782439,1.00667992774083,LogisticModel
10.156,98.6479723181038,97.5793314476569,99.7166131885506,1.00672269220168,LogisticModel
10.157,98.6481361963097,97.5795744221163,99.7166979705032,1.00676545245199,LogisticModel
10.158,98.6483000394753,97.5798173468097,99.7167827321408,1.00680820849258,LogisticModel
10.159,98.6484638476112,97.5800602286116,99.7168674666107,1.00685096032427,LogisticModel
10.16,98.6486276207281,97.5803030627842,99.7169521786719,1.0068937079479,LogisticModel
10.161,98.6487913588368,97.580545851605,99.7170368660685,1.00693645136429,LogisticModel
10.162,98.648955061948,97.5807885893865,99.7171215345095,1.00697919057428,LogisticModel
10.163,98.6491187300724,97.5810312843199,99.717206175825,1.00702192557868,LogisticModel
10.164,98.6492823632209,97.5812739354666,99.7172907909752,1.00706465637833,LogisticModel
10.165,98.649445961404,97.5815165296925,99.7173753931155,1.00710738297406,LogisticModel
10.166,98.6496095246325,97.5817590929308,99.7174599563343,1.00715010536668,LogisticModel
10.167,98.6497730529172,97.582001604969,99.7175445008653,1.00719282355704,LogisticModel
10.168,98.6499365462686,97.5822440660327,99.7176290265046,1.00723553754595,LogisticModel
10.169,98.6501000046976,97.5824864839461,99.7177135254491,1.00727824733424,LogisticModel
10.17,98.6502634282148,97.5827288566058,99.7177979998237,1.00732095292274,LogisticModel
10.171,98.6504268168309,97.5829711811731,99.7178824524886,1.00736365431228,LogisticModel
10.172,98.6505901705565,97.5832134635726,99.7179668775405,1.00740635150367,LogisticModel
10.173,98.6507534894025,97.5834556944693,99.7180512843357,1.00744904449775,LogisticModel
10.174,98.6509167733794,97.5836978841698,99.718135662589,1.00749173329534,LogisticModel
10.175,98.651080022498,97.5839400277211,99.7182200172748,1.00753441789726,LogisticModel
10.176,98.6512432367688,97.584182122284,99.7183043512537,1.00757709830434,LogisticModel
10.177,98.6514064162027,97.5844241747333,99.7183886576721,1.0076197745174,LogisticModel
10.178,98.6515695608102,97.5846661707697,99.7184729508506,1.00766244653728,LogisticModel
10.179,98.6517326706019,97.5849081252959,99.718557215908,1.00770511436478,LogisticModel
10.18,98.6518957455887,97.5851500400093,99.718641451168,1.00774777800074,LogisticModel
10.181,98.652058785781,97.5853919082701,99.7187256632919,1.00779043744598,LogisticModel
10.182,98.6522217911896,97.5856337335211,99.718809848858,1.00783309270132,LogisticModel
10.183,98.652384761825,97.5858755043136,99.7188940193364,1.00787574376759,LogisticModel
10.184,98.652547697698,97.5861172302175,99.7189781651785,1.0079183906456,LogisticModel
10.185,98.6527105988191,97.5863589154129,99.7190622822254,1.00796103333618,LogisticModel
10.186,98.6528734651991,97.5866005498271,99.719146380571,1.00800367184016,LogisticModel
10.187,98.6530362968484,97.5868421450862,99.7192304486106,1.00804630615835,LogisticModel
10.188,98.6531990937778,97.5870836890041,99.7193144985514,1.00808893629158,LogisticModel
10.189,98.6533618559978,97.5873251856051,99.7193985263905,1.00813156224066,LogisticModel
10.19,98.6535245835191,97.5875666415518,99.7194825254864,1.00817418400643,LogisticModel
10.191,98.6536872763523,97.5878080442889,99.7195665084156,1.00821680158969,LogisticModel
10.192,98.6538499345079,97.5880494060243,99.7196504629915,1.00825941499128,LogisticModel
10.193,98.6540125579966,97.5882907233365,99.7197343926566,1.008302024212,LogisticModel
10.194,98.654175146829,97.5885319947049,99.719818298953,1.00834462925269,LogisticModel
10.195,98.6543377010156,97.5887732119561,99.7199021900751,1.00838723011416,LogisticModel
10.196,98.6545002205671,97.5890143960634,99.7199860450707,1.00842982679723,LogisticModel
10.197,98.6546627054939,97.5892555308269,99.720069880161,1.00847241930272,LogisticModel
10.198,98.6548251558069,97.5894966124555,99.7201536991582,1.00851500763145,LogisticModel
10.199,98.6549875715163,97.5897376556396,99.7202374873931,1.00855759178425,LogisticModel
10.2,98.655149952633,97.5899786495119,99.720321255754,1.00860017176192,LogisticModel
10.201,98.6553122991673,97.5902195980964,99.7204050002382,1.00864274756529,LogisticModel
10.202,98.6554746111299,97.5904605101696,99.7204887120902,1.00868531919517,LogisticModel
10.203,98.6556368885314,97.5907013598145,99.7205724172482,1.00872788665238,LogisticModel
10.204,98.6557991313822,97.590942176402,99.7206560863624,1.00877044993775,LogisticModel
10.205,98.655961339693,97.5911829477445,99.7207397316414,1.00881300905209,LogisticModel
10.206,98.6561235134742,97.5914236698396,99.7208233571089,1.00885556399621,LogisticModel
10.207,98.6562856527365,97.5916643379449,99.7209069675282,1.00889811477094,LogisticModel
10.208,98.6564477574904,97.5919049783695,99.7209905366112,1.00894066137709,LogisticModel
10.209,98.6566098277463,97.59214555701,99.7210740984826,1.00898320381547,LogisticModel
10.21,98.6567718635148,97.5923860961626,99.7211576308671,1.00902574208691,LogisticModel
10.211,98.6569338648065,97.5926265966292,99.7212411329838,1.00906827619222,LogisticModel
10.212,98.6570958316318,97.5928670385654,99.7213246246983,1.00911080613221,LogisticModel
10.213,98.6572577640013,97.5931074465903,99.7214080814124,1.00915333190771,LogisticModel
10.214,98.6574196619256,97.5933478006995,99.7214915231516,1.00919585351952,LogisticModel
10.215,98.6575815254149,97.5935881178565,99.7215749329733,1.00923837096847,LogisticModel
10.216,98.65774335448,97.5938283786373,99.7216583303228,1.00928088425536,LogisticModel
10.217,98.6579051491313,97.5940686055494,99.7217416927131,1.00932339338101,LogisticModel
10.218,98.6580669093792,97.5943087789588,99.7218250397997,1.00936589834624,LogisticModel
10.219,98.6582286352344,97.5945489053706,99.7219083650982,1.00940839915187,LogisticModel
10.22,98.6583903267072,97.5947889880185,99.721991665396,1.00945089579869,LogisticModel
10.221,98.6585519838082,97.5950290349389,99.7220749326774,1.00949338828754,LogisticModel
10.222,98.6587136065478,97.5952690230645,99.722158190031,1.00953587661922,LogisticModel
10.223,98.6588751949364,97.5955089733728,99.7222414165,1.00957836079454,LogisticModel
10.224,98.6590367489847,97.5957488748347,99.7223246231346,1.00962084081433,LogisticModel
10.225,98.6591982687029,97.5959887325861,99.7224078048198,1.00966331667938,LogisticModel
10.226,98.6593597541017,97.5962285487486,99.7224909594549,1.00970578839052,LogisticModel
10.227,98.6595212051914,97.5964683130344,99.7225740973484,1.00974825594855,LogisticModel
10.228,98.6596826219826,97.5967080367035,99.7226572072617,1.0097907193543,LogisticModel
10.229,98.6598440044855,97.596947708517,99.7227403004541,1.00983317860856,LogisticModel
10.23,98.6600053527108,97.5971873425879,99.7228233628337,1.00987563371216,LogisticModel
10.231,98.6601666666688,97.5974269316901,99.7229064016475,1.0099180846659,LogisticModel
10.232,98.66032794637,97.5976664689684,99.7229894237716,1.0099605314706,LogisticModel
10.233,98.6604891918248,97.5979059700669,99.7230724135827,1.01000297412706,LogisticModel
10.234,98.6606504030436,97.5981454124968,99.7231553935904,1.0100454126361,LogisticModel
10.235,98.6608115800369,97.5983848222009,99.7232383378728,1.01008784699852,LogisticModel
10.236,98.660972722815,97.5986241826051,99.7233212630249,1.01013027721515,LogisticModel
10.237,98.6611338313884,97.5988634906585,99.7234041721184,1.01017270328678,LogisticModel
10.238,98.6612949057676,97.5991027587804,99.7234870527547,1.01021512521423,LogisticModel
10.239,98.6614559459628,97.5993419917374,99.7235699001883,1.0102575429983,LogisticModel
10.24,98.6616169519846,97.5995811617045,99.7236527422647,1.01029995663981,LogisticModel
10.241,98.6617779238433,97.5998202984302,99.7237355492563,1.01034236613957,LogisticModel
10.242,98.6619388615492,97.6000593893521,99.7238183337464,1.01038477149838,LogisticModel
