time_period,time_identifier,geographic_level,country_code,country_name,date,phase,response_rate,number_responded,number_open_including_inset,proportion_open_including_inset,number_fully_open_settings,proportion_fully_open_settings,number_of_settings_with_one_or_more_students_self_isolating_due_to_COVID_contact_within_settings,proportion_of_settings_with_one_or_more_students_self_isolating_due_to_COVID_contact_within_settings,number_students_attending,proportion_students_attending,overall_attendance_rate_excl_year_11_13_students_not_in_attendance_adjusted,number_students_attending_fully_open_settings,proportion_students_attending_fully_open_settings,number_students_with_sw_attending,proportion_students_with_sw_attending,number_students_with_sw_attending_fully_open_settings,proportion_students_with_sw_attending_in_fully_open_settings,number_students_with_ehcp_attending,proportion_students_with_ehcp_attending,number_students_with_ehcp_attending_fully_open_settings,proportion_students_with_ehcp_attending_fully_open_settings,number_students_eligible_fsm_attending,proportion_students_eligible_fsm_attending,number_children_of_critical_workers_attending,number_of_otherwise_vulnerable_students_attending,total_students_absent_from_open_settings_with_a_suspected_case_of_COVID19,proportion_students_absent_with_a_suspected_case_of_COVID19,proportion_students_absent_with_a_suspected_case_of_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_from_open_settings_with_a_confirmed_case_of_COVID19,proportion_students_absent_with_a_confirmed_case_of_COVID19,proportion_students_absent_with_a_confirmed_case_of_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_isolating_NHS_track_and_trace,proportion_students_isolating_NHS_track_and_trace,total_students_absent_from_open_settings_required_to_remain_at_home_or_isolate_in_line_with_government_guidance,proportion_students_required_to_remain_at_home_or_isolate_in_line_with_government_guidance,total_students_absent_due_to_attendance_restrictions,proportion_students_absent_due_to_attendance_restrictions,total_students_absent_other_isolation,proportion_students_absent_other_isolation,total_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_inside_setting,proportion_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_inside_setting,proportion_students_isolating_due_to_potential_contact_with_case_of_COVID19_inside_setting_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_outside_setting,proportion_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_outside_setting,proportion_students_isolating_due_to_potential_contact_with_case_of_COVID19_outside_setting_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_not_attending_because_setting_is_closed,total_students_unable_to_attend_because_setting_is_closed_due_to_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,proportion_students_not_attending_because_setting_is_closed,proportion_students_unable_to_attend_because_setting_is_closed_due_to_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_for_all_covid_reasons,proportion_students_absent_for_all_covid_reasons
2021,Week 49,National,E92000001,England,2021/12/10,Special post 16 institution,53,100,100,94.1,-,-,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 49,National,E92000001,England,2021/12/10,State-funded alternative provision,50,200,300,98.8,-,-,-,-,11000,52.2,-,-,-,2000,49.4,-,-,3000,58.2,-,-,5000,51.2,-,-,300,1.4,-,200,0.8,-,-,-,0,0.1,100,0.4,0,0.2,-,-,-,-,-,-,200,-,1.1,-,800,4
2021,Week 49,National,E92000001,England,2021/12/10,State-funded primary,53,8800,16800,99.9,-,-,-,-,3963000,89.8,-,-,-,69000,88.4,-,-,85000,87.7,-,-,856000,88.7,-,-,55200,1.3,-,67600,1.5,-,-,-,4600,0.1,7400,0.2,11200,0.3,-,-,-,-,-,-,2400,-,0.1,-,148500,3.4
2021,Week 49,National,E92000001,England,2021/12/10,State-funded secondary,54,1900,3500,99.8,-,-,-,-,3043000,84.7,-,-,-,42000,73.3,-,-,58000,79.4,-,-,572000,79.7,-,-,31600,0.9,-,41300,1.2,-,-,-,2100,0.1,5000,0.1,4100,0.1,-,-,-,-,-,-,3300,-,0.1,-,87500,2.4
2021,Week 49,National,E92000001,England,2021/12/10,State-funded special,55,600,1100,99.8,-,-,-,-,111000,79.3,-,-,-,23000,79.1,-,-,110000,79.6,-,-,47000,78.4,-,-,2400,1.7,-,1600,1.2,-,-,-,200,0.2,1500,1.1,1000,0.7,-,-,-,-,-,-,0,-,0,-,6800,4.8
2021,Week 50,National,E92000001,England,2021/12/13,All state-funded schools,55,12000,21600,99.8,-,-,-,-,7196000,88.2,-,-,-,139000,82,-,-,261000,83.2,-,-,1521000,86.1,-,-,88000,1.1,-,103200,1.3,-,-,-,11000,0.1,17900,0.2,18200,0.2,-,-,-,-,-,-,10200,-,0.1,-,248700,3
2021,Week 50,National,E92000001,England,2021/12/13,Further education,79,200,200,99.4,-,-,-,-,396000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11700,-
2021,Week 50,National,E92000001,England,2021/12/13,Independent schools,25,600,2400,97.5,-,-,-,-,473000,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15500,-
2021,Week 50,National,E92000001,England,2021/12/13,Special post 16 institution,53,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-
2021,Week 50,National,E92000001,England,2021/12/13,State-funded alternative provision,52,200,300,99.4,-,-,-,-,12000,54.7,-,-,-,2000,51,-,-,3000,58.1,-,-,5000,53,-,-,200,0.9,-,200,0.7,-,-,-,0,0.2,100,0.3,0,0.2,-,-,-,-,-,-,200,-,0.7,-,600,3
2021,Week 50,National,E92000001,England,2021/12/13,State-funded primary,55,9300,16800,99.8,-,-,-,-,3957000,89.7,-,-,-,70000,89,-,-,86000,88.2,-,-,866000,89.1,-,-,55400,1.3,-,63800,1.4,-,-,-,7800,0.2,10400,0.2,13700,0.3,-,-,-,-,-,-,3900,-,0.1,-,155000,3.5
2021,Week 50,National,E92000001,England,2021/12/13,State-funded secondary,56,1900,3500,99.8,-,-,-,-,3114000,86.8,-,-,-,43000,75.9,-,-,60000,81.7,-,-,602000,83,-,-,30500,0.9,-,37800,1.1,-,-,-,2900,0.1,5700,0.2,3600,0.1,-,-,-,-,-,-,6100,-,0.2,-,86600,2.4
2021,Week 50,National,E92000001,England,2021/12/13,State-funded special,57,600,1100,99.7,-,-,-,-,114000,81.2,-,-,-,23000,80.1,-,-,113000,81.5,-,-,48000,80.1,-,-,1900,1.4,-,1500,1.1,-,-,-,200,0.1,1700,1.2,900,0.7,-,-,-,-,-,-,100,-,0.1,-,6400,4.6
2021,Week 50,National,E92000001,England,2021/12/14,All state-funded schools,55,11900,21600,99.8,-,-,-,-,7178000,87.9,-,-,-,139000,81.4,-,-,259000,82.6,-,-,1507000,85.7,-,-,100300,1.2,-,105600,1.3,-,-,-,9200,0.1,20900,0.3,20100,0.2,-,-,-,-,-,-,12800,-,0.2,-,268900,3.3
2021,Week 50,National,E92000001,England,2021/12/14,Further education,81,200,200,100,-,-,-,-,423000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10700,-
2021,Week 50,National,E92000001,England,2021/12/14,Independent schools,24,600,2400,99.1,-,-,-,-,471000,86.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16300,-
2021,Week 50,National,E92000001,England,2021/12/14,Special post 16 institution,49,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 50,National,E92000001,England,2021/12/14,State-funded alternative provision,52,200,300,100,-,-,-,-,12000,55.4,-,-,-,2000,51.8,-,-,3000,61.9,-,-,6000,55.6,-,-,300,1.4,-,200,0.9,-,-,-,0,0.1,100,0.4,0,0.1,-,-,-,-,-,-,0,-,0,-,600,2.9
2021,Week 50,National,E92000001,England,2021/12/14,State-funded primary,55,9200,16800,99.9,-,-,-,-,3958000,89.8,-,-,-,70000,88.8,-,-,85000,87.9,-,-,863000,89.1,-,-,61300,1.4,-,64300,1.5,-,-,-,6700,0.2,12200,0.3,15300,0.3,-,-,-,-,-,-,3600,-,0.1,-,163500,3.7
2021,Week 50,National,E92000001,England,2021/12/14,State-funded secondary,56,1900,3500,99.6,-,-,-,-,3096000,86.2,-,-,-,43000,74.8,-,-,59000,80.7,-,-,592000,82.1,-,-,36400,1,-,39600,1.1,-,-,-,2300,0.1,6800,0.2,3700,0.1,-,-,-,-,-,-,9100,-,0.3,-,97900,2.7
2021,Week 50,National,E92000001,England,2021/12/14,State-funded special,54,600,1100,99.5,-,-,-,-,112000,80.2,-,-,-,23000,78.9,-,-,111000,80.6,-,-,47000,79.4,-,-,2300,1.6,-,1500,1.1,-,-,-,200,0.1,1800,1.3,1100,0.8,-,-,-,-,-,-,100,-,0.1,-,6900,4.9
2021,Week 50,National,E92000001,England,2021/12/15,All state-funded schools,53,11400,21600,99.8,-,-,-,-,7139000,87.5,-,-,-,138000,81.4,-,-,256000,82,-,-,1496000,85.2,-,-,101600,1.2,-,109100,1.3,-,-,-,7600,0.1,26000,0.3,23300,0.3,-,-,-,-,-,-,4600,-,0.1,-,272200,3.3
2021,Week 50,National,E92000001,England,2021/12/15,Further education,80,200,200,100,-,-,-,-,372000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11200,-
2021,Week 50,National,E92000001,England,2021/12/15,Independent schools,21,500,2400,99,-,-,-,-,465000,85.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21900,-
2021,Week 50,National,E92000001,England,2021/12/15,Special post 16 institution,52,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 50,National,E92000001,England,2021/12/15,State-funded alternative provision,49,200,300,99.4,-,-,-,-,11000,53.7,-,-,-,2000,51.2,-,-,3000,59.5,-,-,6000,53.4,-,-,300,1.3,-,200,1.1,-,-,-,100,0.4,100,0.5,0,0.2,-,-,-,-,-,-,200,-,0.8,-,900,4.4
2021,Week 50,National,E92000001,England,2021/12/15,State-funded primary,52,8800,16800,99.9,-,-,-,-,3954000,89.7,-,-,-,70000,89.1,-,-,85000,87.4,-,-,862000,89,-,-,60400,1.4,-,65500,1.5,-,-,-,5000,0.1,12300,0.3,17900,0.4,-,-,-,-,-,-,2900,-,0.1,-,164100,3.7
2021,Week 50,National,E92000001,England,2021/12/15,State-funded secondary,54,1900,3500,99.8,-,-,-,-,3062000,85.3,-,-,-,42000,74.4,-,-,58000,79.8,-,-,580000,81,-,-,38600,1.1,-,41700,1.2,-,-,-,2400,0.1,11700,0.3,4200,0.1,-,-,-,-,-,-,1200,-,0,-,99700,2.8
2021,Week 50,National,E92000001,England,2021/12/15,State-funded special,54,600,1100,99.5,-,-,-,-,112000,79.9,-,-,-,23000,78.7,-,-,111000,80.3,-,-,47000,79.1,-,-,2300,1.7,-,1600,1.2,-,-,-,200,0.1,1900,1.4,1200,0.9,-,-,-,-,-,-,300,-,0.2,-,7500,5.4
2021,Week 50,National,E92000001,England,2021/12/16,All state-funded schools,53,11500,21600,99.7,-,-,-,-,7008000,85.9,-,-,-,135000,79.8,-,-,251000,80.4,-,-,1458000,83.3,-,-,107300,1.3,-,110900,1.4,-,-,-,8000,0.1,35900,0.4,27200,0.3,-,-,-,-,-,-,11900,-,0.1,-,301200,3.7
2021,Week 50,National,E92000001,England,2021/12/16,Further education,64,100,200,99.2,-,-,-,-,344000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16300,-
2021,Week 50,National,E92000001,England,2021/12/16,Independent schools,17,400,2300,95.5,-,-,-,-,411000,75.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32000,-
2021,Week 50,National,E92000001,England,2021/12/16,Special post 16 institution,46,100,100,98.3,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 50,National,E92000001,England,2021/12/16,State-funded alternative provision,46,200,300,99.4,-,-,-,-,11000,51.9,-,-,-,2000,49.3,-,-,3000,56.1,-,-,5000,50.6,-,-,300,1.5,-,200,1.1,-,-,-,0,0.1,100,0.5,0,0.2,-,-,-,-,-,-,200,-,0.9,-,900,4.3
2021,Week 50,National,E92000001,England,2021/12/16,State-funded primary,53,8900,16800,99.8,-,-,-,-,3907000,88.6,-,-,-,69000,88.1,-,-,84000,86.5,-,-,850000,87.8,-,-,63200,1.4,-,67000,1.5,-,-,-,4900,0.1,15300,0.3,21000,0.5,-,-,-,-,-,-,5800,-,0.1,-,177200,4
2021,Week 50,National,E92000001,England,2021/12/16,State-funded secondary,53,1900,3500,99.5,-,-,-,-,2981000,83.1,-,-,-,41000,72.4,-,-,56000,77.5,-,-,557000,78.2,-,-,41200,1.2,-,42100,1.2,-,-,-,2600,0.1,18300,0.5,4700,0.1,-,-,-,-,-,-,5500,-,0.2,-,114600,3.2
2021,Week 50,National,E92000001,England,2021/12/16,State-funded special,52,600,1100,99.5,-,-,-,-,109000,78.2,-,-,-,23000,77,-,-,108000,78.5,-,-,46000,77,-,-,2500,1.8,-,1600,1.2,-,-,-,400,0.3,2200,1.6,1400,1,-,-,-,-,-,-,400,-,0.3,-,8500,6.1
2022,Week 2,National,E92000001,England,2022/01/10,All state-funded schools,64,13800,21700,99.9,-,-,-,-,7280000,89.3,-,-,-,142000,82.4,-,-,267000,84.4,-,-,1539000,86.4,-,-,72900,0.9,-,168700,2.1,-,-,-,10800,0.1,7400,0.1,17700,0.2,-,-,-,-,-,-,8100,-,0.1,-,285700,3.5
2022,Week 2,National,E92000001,England,2022/01/10,Further education,86,200,200,100,-,-,-,-,408000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26700,-
2022,Week 2,National,E92000001,England,2022/01/10,Independent schools,36,900,2400,99.9,-,-,-,-,480000,88.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14100,-
2022,Week 2,National,E92000001,England,2022/01/10,Special post 16 institution,56,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400,-
2022,Week 2,National,E92000001,England,2022/01/10,State-funded alternative provision,60,200,300,100,-,-,-,-,12000,56,-,-,-,2000,52.3,-,-,3000,58.3,-,-,6000,55.1,-,-,300,1.2,-,700,3.1,-,-,-,100,0.3,200,1,0,0.2,-,-,-,-,-,-,0,-,0,-,1200,5.8
2022,Week 2,National,E92000001,England,2022/01/10,State-funded primary,64,10800,16800,100,-,-,-,-,4061000,92,-,-,-,72000,89.8,-,-,89000,90.4,-,-,890000,90.2,-,-,36300,0.8,-,86600,2,-,-,-,7000,0.2,2500,0.1,13700,0.3,-,-,-,-,-,-,0,-,0,-,146100,3.3
2022,Week 2,National,E92000001,England,2022/01/10,State-funded secondary,62,2200,3500,99.8,-,-,-,-,3091000,86.5,-,-,-,44000,75.1,-,-,60000,81.6,-,-,593000,82.2,-,-,35000,1,-,78700,2.2,-,-,-,3500,0.1,2700,0.1,3000,0.1,-,-,-,-,-,-,8100,-,0.2,-,131000,3.6
2022,Week 2,National,E92000001,England,2022/01/10,State-funded special,65,700,1100,99.7,-,-,-,-,116000,82.4,-,-,-,24000,81.5,-,-,116000,82.6,-,-,49000,81.4,-,-,1300,1,-,2700,1.9,-,-,-,300,0.2,2000,1.4,1000,0.7,-,-,-,-,-,-,0,-,0,-,7300,5.2
2022,Week 2,National,E92000001,England,2022/01/11,All state-funded schools,64,13900,21700,99.9,-,-,-,-,7311000,89.7,-,-,-,143000,82.5,-,-,268000,84.7,-,-,1546000,86.7,-,-,66200,0.8,-,187300,2.3,-,-,-,9200,0.1,8500,0.1,17700,0.2,-,-,-,-,-,-,2300,-,0,-,291200,3.6
2022,Week 2,National,E92000001,England,2022/01/11,Further education,84,200,200,100,-,-,-,-,430000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29000,-
2022,Week 2,National,E92000001,England,2022/01/11,Independent schools,39,900,2400,100,-,-,-,-,494000,90.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14400,-
2022,Week 2,National,E92000001,England,2022/01/11,Special post 16 institution,54,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,-
2022,Week 2,National,E92000001,England,2022/01/11,State-funded alternative provision,59,200,300,100,-,-,-,-,12000,55.9,-,-,-,2000,52,-,-,3000,59.5,-,-,6000,55.1,-,-,300,1.2,-,700,3.2,-,-,-,100,0.3,100,0.7,0,0.1,-,-,-,-,-,-,0,-,0,-,1100,5.4
2022,Week 2,National,E92000001,England,2022/01/11,State-funded primary,64,10800,16800,100,-,-,-,-,4070000,92.2,-,-,-,72000,89.8,-,-,89000,90.6,-,-,894000,90.6,-,-,33000,0.7,-,99300,2.2,-,-,-,5500,0.1,2700,0.1,13500,0.3,-,-,-,-,-,-,0,-,0,-,154100,3.5
2022,Week 2,National,E92000001,England,2022/01/11,State-funded secondary,64,2200,3500,100,-,-,-,-,3113000,87,-,-,-,44000,75.3,-,-,61000,82.1,-,-,597000,82.3,-,-,31600,0.9,-,84200,2.3,-,-,-,3300,0.1,3600,0.1,3000,0.1,-,-,-,-,-,-,1900,-,0.1,-,127800,3.6
2022,Week 2,National,E92000001,England,2022/01/11,State-funded special,63,700,1100,99.6,-,-,-,-,116000,82.5,-,-,-,24000,81.9,-,-,116000,82.7,-,-,49000,81.8,-,-,1300,0.9,-,3100,2.2,-,-,-,400,0.2,2000,1.4,1100,0.8,-,-,-,-,-,-,400,-,0.3,-,8200,5.8
2022,Week 2,National,E92000001,England,2022/01/12,All state-funded schools,60,13000,21700,99.9,-,-,-,-,7319000,89.7,-,-,-,142000,82.6,-,-,266000,84.2,-,-,1529000,86.7,-,-,56800,0.7,-,197000,2.4,-,-,-,8000,0.1,10800,0.1,16900,0.2,-,-,-,-,-,-,2800,-,0,-,292300,3.6
2022,Week 2,National,E92000001,England,2022/01/12,Further education,84,200,200,100,-,-,-,-,405000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29600,-
2022,Week 2,National,E92000001,England,2022/01/12,Independent schools,39,900,2400,100,-,-,-,-,494000,90.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14400,-
2022,Week 2,National,E92000001,England,2022/01/12,Special post 16 institution,55,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,-
2022,Week 2,National,E92000001,England,2022/01/12,State-funded alternative provision,59,200,300,100,-,-,-,-,12000,55.7,-,-,-,2000,52.7,-,-,3000,59.1,-,-,6000,54.7,-,-,200,1.1,-,700,3.2,-,-,-,100,0.3,200,0.7,0,0.1,-,-,-,-,-,-,0,-,0,-,1100,5.4
2022,Week 2,National,E92000001,England,2022/01/12,State-funded primary,60,10100,16800,100,-,-,-,-,4071000,92.2,-,-,-,72000,90.1,-,-,88000,90.4,-,-,888000,90.5,-,-,28400,0.6,-,109400,2.5,-,-,-,5000,0.1,3200,0.1,13000,0.3,-,-,-,-,-,-,0,-,0,-,159000,3.6
2022,Week 2,National,E92000001,England,2022/01/12,State-funded secondary,58,2000,3500,99.9,-,-,-,-,3121000,87,-,-,-,44000,75.5,-,-,60000,81.6,-,-,586000,82.4,-,-,26900,0.7,-,83700,2.3,-,-,-,2600,0.1,5300,0.1,2900,0.1,-,-,-,-,-,-,2100,-,0.1,-,123500,3.4
2022,Week 2,National,E92000001,England,2022/01/12,State-funded special,63,700,1100,99.4,-,-,-,-,115000,81.9,-,-,-,24000,81,-,-,115000,82.1,-,-,49000,80.9,-,-,1300,0.9,-,3300,2.3,-,-,-,300,0.2,2000,1.5,1000,0.7,-,-,-,-,-,-,600,-,0.5,-,8600,6.1
2022,Week 2,National,E92000001,England,2022/01/13,All state-funded schools,63,13700,21700,100,-,-,-,-,7315000,89.5,-,-,-,142000,82.1,-,-,266000,83.9,-,-,1549000,86.4,-,-,52400,0.6,-,209200,2.6,-,-,-,7300,0.1,11100,0.1,16300,0.2,-,-,-,-,-,-,2600,-,0,-,299000,3.7
2022,Week 2,National,E92000001,England,2022/01/13,Further education,84,200,200,100,-,-,-,-,407000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27900,-
2022,Week 2,National,E92000001,England,2022/01/13,Independent schools,39,900,2400,100,-,-,-,-,499000,91.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14200,-
2022,Week 2,National,E92000001,England,2022/01/13,Special post 16 institution,54,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,-
2022,Week 2,National,E92000001,England,2022/01/13,State-funded alternative provision,57,200,300,100,-,-,-,-,12000,54.6,-,-,-,2000,50.7,-,-,3000,59.5,-,-,6000,54.1,-,-,200,1,-,700,3.3,-,-,-,100,0.2,200,0.9,0,0.1,-,-,-,-,-,-,0,-,0,-,1200,5.4
2022,Week 2,National,E92000001,England,2022/01/13,State-funded primary,63,10600,16800,100,-,-,-,-,4059000,91.9,-,-,-,71000,89.3,-,-,89000,90.1,-,-,897000,90.1,-,-,27200,0.6,-,119300,2.7,-,-,-,4600,0.1,3600,0.1,12400,0.3,-,-,-,-,-,-,0,-,0,-,167100,3.8
2022,Week 2,National,E92000001,England,2022/01/13,State-funded secondary,62,2200,3500,99.9,-,-,-,-,3129000,87,-,-,-,44000,75.6,-,-,61000,81.9,-,-,598000,82.3,-,-,23600,0.7,-,85700,2.4,-,-,-,2400,0.1,5200,0.1,2700,0.1,-,-,-,-,-,-,2000,-,0.1,-,121600,3.4
2022,Week 2,National,E92000001,England,2022/01/13,State-funded special,64,700,1100,99.7,-,-,-,-,115000,81.2,-,-,-,24000,80.4,-,-,114000,81.4,-,-,49000,80.2,-,-,1400,1,-,3600,2.5,-,-,-,300,0.2,2100,1.5,1100,0.8,-,-,-,-,-,-,600,-,0.4,-,9200,6.5
2022,Week 2,National,E92000001,England,2022/01/14,All state-funded schools,61,13300,21700,99.9,-,-,-,-,7218000,88.3,-,-,-,140000,80.5,-,-,260000,82.1,-,-,1516000,84.8,-,-,53200,0.7,-,227300,2.8,-,-,-,7600,0.1,10300,0.1,18700,0.2,-,-,-,-,-,-,600,-,0,-,317800,3.9
2022,Week 2,National,E92000001,England,2022/01/14,Further education,85,200,200,100,-,-,-,-,336000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25100,-
2022,Week 2,National,E92000001,England,2022/01/14,Independent schools,37,900,2400,99.8,-,-,-,-,493000,90.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14900,-
2022,Week 2,National,E92000001,England,2022/01/14,Special post 16 institution,55,100,100,97.2,-,-,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,-
2022,Week 2,National,E92000001,England,2022/01/14,State-funded alternative provision,56,200,300,100,-,-,-,-,12000,54,-,-,-,2000,51.8,-,-,3000,59.9,-,-,6000,52.9,-,-,200,0.9,-,700,3.3,-,-,-,100,0.3,100,0.6,0,0.1,-,-,-,-,-,-,0,-,0,-,1100,5.2
2022,Week 2,National,E92000001,England,2022/01/14,State-funded primary,62,10300,16800,100,-,-,-,-,3998000,90.6,-,-,-,71000,88,-,-,88000,88.8,-,-,877000,88.6,-,-,29100,0.7,-,134200,3,-,-,-,4600,0.1,4400,0.1,14000,0.3,-,-,-,-,-,-,0,-,0,-,186300,4.2
2022,Week 2,National,E92000001,England,2022/01/14,State-funded secondary,60,2100,3500,100,-,-,-,-,3098000,86.1,-,-,-,44000,73.9,-,-,60000,81,-,-,586000,80.7,-,-,22500,0.6,-,88300,2.5,-,-,-,2600,0.1,3200,0.1,3200,0.1,-,-,-,-,-,-,0,-,0,-,119800,3.3
2022,Week 2,National,E92000001,England,2022/01/14,State-funded special,63,700,1100,99.4,-,-,-,-,111000,78.4,-,-,-,23000,78.2,-,-,110000,78.8,-,-,47000,77.7,-,-,1400,1,-,4100,2.9,-,-,-,400,0.3,2600,1.8,1400,1,-,-,-,-,-,-,600,-,0.5,-,10600,7.5
2022,Week 3,National,E92000001,England,2022/01/17,All state-funded schools,64,13900,21600,99.8,-,-,-,-,7230000,88.4,-,-,-,141000,81.6,-,-,263000,82.9,-,-,1534000,85.9,-,-,50900,0.6,-,255500,3.1,-,-,-,6300,0.1,13700,0.2,15800,0.2,-,-,-,-,-,-,2100,-,0,-,344300,4.2
2022,Week 3,National,E92000001,England,2022/01/17,Further education,87,200,200,100,-,-,-,-,415000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19100,-
2022,Week 3,National,E92000001,England,2022/01/17,Independent schools,39,900,2400,99.8,-,-,-,-,493000,89.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17500,-
2022,Week 3,National,E92000001,England,2022/01/17,Special post 16 institution,56,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,-
